user,text,clean_text
msleeannb,@realDonaldTrump No no no. We want you out ASAP,"['realdonaldtrump', 'want', 'asap']"
tradermkx,@realDonaldTrump Only dictators delay or cancel elections.,"['realdonaldtrump', 'dictator', 'delay', 'cancel', 'election']"
954_632,@realDonaldTrump Not true,"['realdonaldtrump', 'true']"
dirtnoroads,@realDonaldTrump https://t.co/96HFdhJlN1,['realdonaldtrump']
AirlaMaciele1,@realDonaldTrump Are you who have always denied Pandemic concern for the people now?Or is it fear of losing?It seem… https://t.co/qTdpfPWUEG,"['realdonaldtrump', 'always', 'denied', 'pandemic', 'concern', 'people', 'fear', 'losing', 'seem']"
CF_realidad,@realDonaldTrump Nah dude we’re getting your stupid ass outta there,"['realdonaldtrump', 'nah', 'dude', 'getting', 'stupid', 'as', 'out']"
ruthclay70,@realDonaldTrump Trump 2020,"['realdonaldtrump', 'trump', '2020']"
silkyest1,"@realDonaldTrump 1000 American civilians dead in the last 24 hours. Total to 154,149 while New Zealand is COVID fre… https://t.co/ACPjQ14ZAv","['realdonaldtrump', '1000', 'american', 'civilian', 'dead', 'last', '24', 'hour', 'total', '154', '149', 'new', 'zealand', 'covid', 'fre']"
macbride247,@realDonaldTrump The GOP in every state better have a monitor in EVERY Polling Location watching EVERYONE Counting… https://t.co/VE4X3rCnNp,"['realdonaldtrump', 'gop', 'every', 'state', 'better', 'monitor', 'every', 'polling', 'location', 'watching', 'everyone', 'counting']"
AlejandroAr3nas,@realDonaldTrump Someone’s a little scared lol,"['realdonaldtrump', 'someone', 'little', 'scared', 'lol']"
brig2_terabthia,@realDonaldTrump lol we all saw this one coming,"['realdonaldtrump', 'lol', 'saw', 'one', 'coming']"
Trump2Usa,@realDonaldTrump How can @SpeakerPelosi talk about ANYONE when her district of Sam Francisco is such a shithole?  I… https://t.co/Z9G8kZesEZ,"['realdonaldtrump', 'speakerpelosi', 'talk', 'anyone', 'district', 'sam', 'francisco', 'shithole']"
TDIpower,@realDonaldTrump Oooh! That’s a novel idea. If the DemocRATS are so worried about people not being able to get out… https://t.co/3tQ5wKKf5m,"['realdonaldtrump', 'ooh', 'novel', 'idea', 'democrat', 'worried', 'people', 'able', 'get']"
BernardWandera5,@realDonaldTrump America will forever rue the day they voted this embarrassment into office!!,"['realdonaldtrump', 'america', 'forever', 'rue', 'day', 'voted', 'embarrassment', 'office']"
ContrarianCdn,@realDonaldTrump DISTRACTION. herman cain is dead because of your stupid rally and the refusal to socially distance.   YOU. ARE. DONE !!,"['realdonaldtrump', 'distraction', 'herman', 'cain', 'dead', 'stupid', 'rally', 'refusal', 'socially', 'distance', 'done']"
awkops,@realDonaldTrump Your daughter has the voting machines. You appointed a buddy donor head of the USPS. Your call you… https://t.co/YMg0VWg6ah,"['realdonaldtrump', 'daughter', 'voting', 'machine', 'appointed', 'buddy', 'donor', 'head', 'us', 'call']"
Hooah90032912,@realDonaldTrump Yes!,"['realdonaldtrump', 'yes']"
joannecook1234,@realDonaldTrump Oh hell no!  We can’t have any extra days with you in office!,"['realdonaldtrump', 'oh', 'hell', 'extra', 'day', 'office']"
AJ_Is_Annoying,@realDonaldTrump The only thing inaccurate and fraudulent here is you,"['realdonaldtrump', 'thing', 'inaccurate', 'fraudulent']"
MISS_UNO,@realDonaldTrump Boom !! There it is .you let people die and Covid to spread for YOUR political gain.  Our blood is on your hands .,"['realdonaldtrump', 'boom', 'let', 'people', 'die', 'covid', 'spread', 'political', 'gain', 'blood', 'hand']"
RedStirner,@realDonaldTrump https://t.co/q0lLdRldvM,['realdonaldtrump']
Ms_Gost,@realDonaldTrump Your friend died. #HermanCain #COVID19 #antimask,"['realdonaldtrump', 'friend', 'died', 'hermancain', 'covid19', 'antimask']"
adios_45,"@realDonaldTrump Your mouth keeps coming open, so we must vote! @Adios Trump","['realdonaldtrump', 'mouth', 'keep', 'coming', 'open', 'must', 'vote', 'radio', 'trump']"
rajiraji11,"@realDonaldTrump Well, it's not legal to do so, so probably not going to happen.","['realdonaldtrump', 'well', 'legal', 'probably', 'going', 'happen']"
LairdOverbrook,@realDonaldTrump Your rally killed Herman Cain.,"['realdonaldtrump', 'rally', 'killed', 'herman', 'cain']"
gunowninglib,@realDonaldTrump The distracter in chief speaks. 🤣😂🤣😂,"['realdonaldtrump', 'distracted', 'chief', 'speaks', 'rolling', 'floor', 'laughing', 'face', 'tear', 'joy', 'rolling', 'floor', 'laughing', 'face', 'tear', 'joy']"
baeritoki,@realDonaldTrump Guess what you psychopath... voting can be done online... SAFELY... If you know what your doing.,"['realdonaldtrump', 'guess', 'psychopath', 'voting', 'done', 'online', 'safely', 'know']"
LauraDiGiovan11,@realDonaldTrump No!  You are the fraud. You are the embarrassment.,"['realdonaldtrump', 'fraud', 'embarrassment']"
dirtyjersey701,@realDonaldTrump #InsaneClownPrez https://t.co/Sv1Ej8Ju06,"['realdonaldtrump', 'insaneclownprez']"
Johncas90175859,@realDonaldTrump You are gonna lose Trump,"['realdonaldtrump', 'gon', 'na', 'lose', 'trump']"
meredithseher,@realDonaldTrump And so it begins.,"['realdonaldtrump', 'begin']"
j64542537,@realDonaldTrump https://t.co/W72Ks07QgM,['realdonaldtrump']
Placidu90580518,"@realDonaldTrump President Donald Trump is right, because if they have been Censoring peoples activities on Social… https://t.co/yLAaKzFegf","['realdonaldtrump', 'president', 'donald', 'trump', 'right', 'censoring', 'people', 'activity', 'social']"
theleaderisgood,@realDonaldTrump https://t.co/SCZH86asT2,['realdonaldtrump']
NoelRamey7,@realDonaldTrump Good thing you can’t do that. Republicans hate Democracy.,"['realdonaldtrump', 'good', 'thing', 'republican', 'hate', 'democracy']"
DonaldLying,"@realDonaldTrump Ha, ha, ha, ha, ha Ha, ha, ha, ha, ha Ha, ha, ha, ha, ha Ha, ha, ha, ha, ha  Never let the truth g… https://t.co/XYrb007xyV","['realdonaldtrump', 'ha', 'ha', 'ha', 'ha', 'ha', 'ha', 'ha', 'ha', 'ha', 'ha', 'ha', 'ha', 'ha', 'ha', 'ha', 'ha', 'ha', 'ha', 'ha', 'ha', 'never', 'let', 'truth', 'g']"
Brent_Thien,@realDonaldTrump I tell you what... immo be voting early to eject ur sorry ass out of office so America can regain… https://t.co/Zpoj9dO7E2,"['realdonaldtrump', 'tell', 'imo', 'voting', 'early', 'eject', 'ur', 'sorry', 'as', 'office', 'america', 'regain']"
londonlover1006,@realDonaldTrump You've voted by mail. Your family members have voted by mail. Your AG &amp; other cabinet members have… https://t.co/CoG0lgJdAX,"['realdonaldtrump', 'voted', 'mail', 'family', 'member', 'voted', 'mail', 'ag', 'amp', 'cabinet', 'member']"
Vttbots,@realDonaldTrump https://t.co/sC39P7hAKh,['realdonaldtrump']
mikereinhart,@realDonaldTrump https://t.co/KPcW8ytVca,['realdonaldtrump']
DentonDanO,@realDonaldTrump The election must go on! (Registered Independent)  They've never been delayed in our country's his… https://t.co/q0Ns3VGzyF,"['realdonaldtrump', 'election', 'must', 'go', 'registered', 'independent', 'never', 'delayed', 'country']"
ruthlynn27_lynn,@realDonaldTrump Hey 45. Are you trying to stay in power. Getting a little desperate are we!!!!,"['realdonaldtrump', 'hey', '45', 'trying', 'stay', 'power', 'getting', 'little', 'desperate']"
AlanMishler,"@realDonaldTrump If you delay the November election, many will accuse you of gross manipulation.  Please do not del… https://t.co/VOHMavPcfn","['realdonaldtrump', 'delay', 'november', 'election', 'many', 'accuse', 'gross', 'manipulation', 'please', 'del']"
LudaChriscvk218,@realDonaldTrump NO this election is happening.,"['realdonaldtrump', 'election', 'happening']"
Reginax38,@realDonaldTrump Attention is on John Lewis NOW. Put some respect on his name by SHUTTING UP,"['realdonaldtrump', 'attention', 'john', 'lewis', 'put', 'respect', 'name', 'shutting']"
Humb93Calbee,"@realDonaldTrump At this point in the morning, there are over 97,000 “individuals” (I’m sure many are bots) that ar… https://t.co/85DIOYtu1D","['realdonaldtrump', 'point', 'morning', '97', '000', 'individual', 'sure', 'many', 'bot', 'ar']"
Poormanumbrella,"@realDonaldTrump Reported. You are misleading people about an election.   Why is it safe to send a paycheck, a paym… https://t.co/xO5Dcwief3","['realdonaldtrump', 'reported', 'misleading', 'people', 'election', 'safe', 'send', 'paycheck', 'pay']"
Game_Time2020,@realDonaldTrump After the last four years it's evident Dems won't step down when they lose. Hoax n lies How much m… https://t.co/F1DJwFeykA,"['realdonaldtrump', 'last', 'four', 'year', 'evident', 'dems', 'step', 'lose', 'hoax', 'n', 'lie', 'much']"
FCuyUvAHdgHjVEq,"@realDonaldTrump On April 15th in South Korea, the most terrifying postal voting election in history occurred, a se… https://t.co/dPjMuqEfZk","['realdonaldtrump', 'april', '15th', 'south', 'korea', 'terrifying', 'postal', 'voting', 'election', 'history', 'occurred', 'se']"
KellyB76290902,@realDonaldTrump Delay the inevitable of your loss??? Hell no. #WeWillVote.,"['realdonaldtrump', 'delay', 'inevitable', 'loss', 'hell', 'wewillvote']"
Marc_Ullman,@realDonaldTrump #facist #TrumpVirusDeathToll150K,"['realdonaldtrump', 'racist', 'trumpvirusdeathtoll150k']"
veronicabolbos,@realDonaldTrump https://t.co/jOqiTtBP1i,['realdonaldtrump']
ThatRealDani,@realDonaldTrump https://t.co/eaY8aFBaUH,['realdonaldtrump']
ConstructivIndy,"@realDonaldTrump America is sick of you and we want you in prison, not the White House. Any attempt to postpone the… https://t.co/VlqKXSsGhh","['realdonaldtrump', 'america', 'sick', 'want', 'prison', 'white', 'house', 'attempt', 'postpone']"
bishopofraor,@realDonaldTrump No that was 2016,"['realdonaldtrump', '2016']"
Hotrod_419,@realDonaldTrump You failed him @realDonaldTrump https://t.co/FGDKvHFDSq,"['realdonaldtrump', 'failed', 'realdonaldtrump']"
eileenjaded,@realDonaldTrump You’re going to lose. You can not postpone losing. Resign.,"['realdonaldtrump', 'going', 'lose', 'postpone', 'losing', 'resign']"
odielove4ever,"@realDonaldTrump There is no evidence of widespread voter fraud through mail-in voting, even in states with all-mai… https://t.co/u9uR16J9jF","['realdonaldtrump', 'evidence', 'widespread', 'voter', 'fraud', 'mail', 'voting', 'even', 'state', 'mai']"
PresenileYouth,@realDonaldTrump 👍👍👏👏.. That will  not only be a wise step but a tight slap on the faces of all those ppl (includin… https://t.co/Nq7dpnU4XW,"['realdonaldtrump', 'thumb', 'thumb', 'clipping', 'hand', 'clipping', 'hand', 'wise', 'step', 'tight', 'slap', 'face', 'ppl', 'including']"
ninjaaachinchin,@realDonaldTrump Hahahahaha! The idiot knows he’s losing bigly... &amp; that he’ll be booted out in a few days.… https://t.co/WeiAzObIho,"['realdonaldtrump', 'hahahahaha', 'idiot', 'know', 'losing', 'billy', 'amp', 'booted', 'day']"
NoCuttCards_,@realDonaldTrump Sounds to me you’re afraid of losing big guy . If you scared just say that,"['realdonaldtrump', 'sound', 'afraid', 'losing', 'big', 'guy', 'scared', 'say']"
socal0834,@realDonaldTrump Great job Repubs!!! Leaving a dumb lunatic in office was fantastic!!!! https://t.co/kVS8hD1h5i,"['realdonaldtrump', 'great', 'job', 'pub', 'leaving', 'dumb', 'lunatic', 'office', 'fantastic']"
suktub1,@realDonaldTrump What is the difference between absentee voting and mail-in voting that makes one process better th… https://t.co/m77ASexl4d,"['realdonaldtrump', 'difference', 'absentee', 'voting', 'mail', 'voting', 'make', 'one', 'process', 'better', 'th']"
PeltzCheryl,@realDonaldTrump Not gonna happen!!!  And the ONLY embarrassment to this country is YOU!!,"['realdonaldtrump', 'gon', 'na', 'happen', 'embarrassment', 'country']"
Kimjord40496251,"@realDonaldTrump YES GOOD IDEA, DELAY THE VOTE!!","['realdonaldtrump', 'yes', 'good', 'idea', 'delay', 'vote']"
evockley,@realDonaldTrump Tyrants and despots delay elections. The American people will crawl over broken glass and then swi… https://t.co/F9IT94LJeR,"['realdonaldtrump', 'tyrant', 'depot', 'delay', 'election', 'american', 'people', 'crawl', 'broken', 'glass', 'swi']"
scallopgreed,@realDonaldTrump Is this what's happening to you? Do you need help? https://t.co/bHHu1JFTQO,"['realdonaldtrump', 'happening', 'need', 'help']"
HowzitUSA,@realDonaldTrump Hello President Pelosi! https://t.co/B9c0qMRr5j https://t.co/b6u0F5UY6E,"['realdonaldtrump', 'hello', 'president', 'peso']"
NnLie10,@realDonaldTrump It's like when you set up all the excuses for why you'll lose to your homeboy in 1 on 1 before y'a… https://t.co/wifgFChpJA,"['realdonaldtrump', 'like', 'set', 'excuse', 'lose', 'somebody', '1', '1']"
alusa2008,@realDonaldTrump No stupid.  You don’t delay the election. You would like that so you can stay in office.,"['realdonaldtrump', 'stupid', 'delay', 'election', 'would', 'like', 'stay', 'office']"
kcwillis,@realDonaldTrump Can you say President Pelosi?,"['realdonaldtrump', 'say', 'president', 'peso']"
Salazar8080,@realDonaldTrump 😂,"['realdonaldtrump', 'face', 'tear', 'joy']"
marzclaire,@realDonaldTrump But schools can reopen?,"['realdonaldtrump', 'school', 'reopen']"
LindaDa97779252,@realDonaldTrump Dear Mr. President- do you realize when a person votes using an absentee ballot it is mailed??  Or… https://t.co/UZeGAYRYhh,"['realdonaldtrump', 'dear', 'mr', 'president', 'realize', 'person', 'vote', 'using', 'absentee', 'ballot', 'mailed']"
RustyDiggins,@realDonaldTrump Lol. King of trolls. 😂,"['realdonaldtrump', 'lol', 'king', 'troll', 'face', 'tear', 'joy']"
Connie78293229,@realDonaldTrump You want to rig the election because you know it's OVER for you.  We can smell your fear.  YOU will NOT delay the election.,"['realdonaldtrump', 'want', 'rig', 'election', 'know', 'smell', 'fear', 'delay', 'election']"
LibTee,@realDonaldTrump Your friend just died.,"['realdonaldtrump', 'friend', 'died']"
sterlingrose72,@realDonaldTrump Stop whining! You're only complaining because you know you will lose especially since voting is be… https://t.co/cSvaSjRiAk,"['realdonaldtrump', 'stop', 'whining', 'complaining', 'know', 'lose', 'especially', 'since', 'voting']"
ShawnLarson23,@realDonaldTrump At this point anybody listening to #FauciFraud or anybody allowing this moron to speak should not… https://t.co/a26Ot6f9e2,"['realdonaldtrump', 'point', 'anybody', 'listening', 'faucifraud', 'anybody', 'allowing', 'moon', 'speak']"
bonotruth,@realDonaldTrump I am going to risk covid to vote by your rules in person to vote you out,"['realdonaldtrump', 'going', 'risk', 'covid', 'vote', 'rule', 'person', 'vote']"
AndreaFaizi,"@realDonaldTrump No, stupid.","['realdonaldtrump', 'stupid']"
_mrattigan,"@realDonaldTrump Don go and have a sit down, turn off Fox News &amp; put down the phone. You have no constitutional aut… https://t.co/1S77ffNiuG","['realdonaldtrump', 'go', 'sit', 'turn', 'fox', 'news', 'amp', 'put', 'phone', 'constitutional', 'aut']"
dudiegirl2,@realDonaldTrump Today is Representative John Lewis’ day &amp; your tweets of desperation can’t change that. John Lewis… https://t.co/ZIGzOskWGs,"['realdonaldtrump', 'today', 'representative', 'john', 'lewis', 'day', 'amp', 'tweet', 'desperation', 'change', 'john', 'lewis']"
Dr_Abominable,"@realDonaldTrump Hey, you should go hang out with Herman Cain. Forever.","['realdonaldtrump', 'hey', 'go', 'hang', 'herman', 'cain', 'forever']"
TavoChaser11,"@realDonaldTrump 2016 was a Fraud, seems like you are scared that you will lose 2020 and that is what's going to happen.","['realdonaldtrump', '2016', 'fraud', 'seems', 'like', 'scared', 'lose', '2020', 'going', 'happen']"
VandelayIndus15,@realDonaldTrump @Nate_Cohn the entire state of washington votes by mail every single year.,"['realdonaldtrump', 'nate', 'con', 'entire', 'state', 'washington', 'vote', 'mail', 'every', 'single', 'year']"
StuartLufcstu,@realDonaldTrump And what exactly do you think the 2016 election was if not fraudulent?,"['realdonaldtrump', 'exactly', 'think', '2016', 'election', 'fraudulent']"
JMTPATRIOT,@realDonaldTrump We are with you Mr. President! The Democrats are lying cheaters and will do anything to steal an e… https://t.co/ygBtx69mGn,"['realdonaldtrump', 'mr', 'president', 'democrat', 'lying', 'theater', 'anything', 'steal', 'e']"
CNataliec101,"@realDonaldTrump You’re insane. You do not have the power to do this, you’re just sad because you know you don’t ha… https://t.co/srnMiTkizq","['realdonaldtrump', 'insane', 'power', 'sad', 'know', 'ha']"
DijanaB,@realDonaldTrump #WeWillVote #VoteBlueToEndThisNightmare,"['realdonaldtrump', 'wewillvote', 'votebluetoendthisnightmare']"
KatyGirl1,@realDonaldTrump Ummmmmm.... Don’t YOU vote by mail???🤦🏻‍♀️,"['realdonaldtrump', 'ummmmmm', 'vote', 'mail', 'woman', 'facepalming', 'light', 'skin', 'tone']"
cozy_smug_cunt,"@realDonaldTrump Hahahaha. Little boy Donny is scared, because he knows he’s gonna lose.","['realdonaldtrump', 'hahahaha', 'little', 'boy', 'danny', 'scared', 'know', 'gon', 'na', 'lose']"
RhondaKramer,@realDonaldTrump You are the greatest embarrassment in the history of this nation!,"['realdonaldtrump', 'greatest', 'embarrassment', 'history', 'nation']"
